gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000248671,ALG1L9P,-0.5644293022439465,0.27779073785587827,0.042168773801745336,0.221078114138334,113.7632257250425
ENSG00000144115,THNSL2,-0.7869420578081247,0.38738152716044627,0.04221045132190833,0.2212362192101331,37.82730239280303
ENSG00000106617,PRKAG2,0.5250296874488722,0.2584757036833145,0.04222928197531521,0.22127452416206092,63.08512108174512
ENSG00000088926,F11,-1.1325220063176176,0.5576619503653552,0.042271262282454286,0.22142486159083802,1.7541882637268502
ENSG00000127616,SMARCA4,0.24504586876489257,0.12066886750054445,0.042282408621249684,0.22142486159083802,182.48817277391294
ENSG00000172403,SYNPO2,0.5179729989947428,0.2550897165132081,0.04230043527432405,0.22142486159083802,19.706611016746407
ENSG00000287738,ENSG00000287738,-0.69435092785906,0.34195783310529376,0.04230409379175092,0.22142486159083802,8.370678662683472
ENSG00000165819,METTL3,-0.32332963731430714,0.15926622739447094,0.042344289592238814,0.22151802429292541,60.36430803796608
ENSG00000162600,OMA1,-0.4483370074180583,0.22084327746018376,0.04234496288165638,0.22151802429292541,53.325205604595524
ENSG00000286138,ENSG00000286138,-0.6747326479039806,0.3324280834490348,0.04238601277840679,0.22157395057934698,4.257049764827618
ENSG00000173914,RBM4B,-0.4700785248192076,0.23161233585812432,0.042398037173897084,0.22157395057934698,52.2446246861948
ENSG00000125869,LAMP5,-0.6891999454020246,0.3396043633280322,0.042415512235135344,0.22157395057934698,6.156458030292337
ENSG00000158079,PTPDC1,-0.2931872236469485,0.14448373042160284,0.04243733316515926,0.22157395057934698,294.17191777026704
ENSG00000243989,ACY1,-0.523024568819669,0.25775288123359347,0.04244091691484333,0.22157395057934698,8.469502100318879
ENSG00000137547,MRPL15,-0.5576436382591284,0.2748400403679277,0.04246081177382097,0.22157395057934698,11.28933610986786
ENSG00000163632,C3orf49,-0.7558242181061126,0.37252406097710633,0.042465700895719403,0.22157395057934698,6.40170289001997
ENSG00000128271,ADORA2A,0.6714702094163069,0.33096157930170667,0.042473937354217076,0.22157395057934698,7.602442531326781
ENSG00000205559,CHKB-DT,-0.38793738252248744,0.1912171289213978,0.042480758839617466,0.22157395057934698,40.09369582139304
ENSG00000269873,ENSG00000269873,-0.5967906640932813,0.29417259011336544,0.04248790992156357,0.22157395057934698,2.2056958182681305
ENSG00000123358,NR4A1,0.8423421292738369,0.4152258410034198,0.04249536913507117,0.22157395057934698,13.555201078362991
ENSG00000075043,KCNQ2,0.6359584891098391,0.31350514182871486,0.042504915188768054,0.22157395057934698,31.3211099580028
ENSG00000157600,TMEM164,0.6306131259553955,0.31089335674614643,0.04252041067746008,0.22157395057934698,53.35827488489899
ENSG00000267207,BCAS3-AS1,-0.599096131717377,0.29538184965303144,0.04253891974070072,0.22157395057934698,13.129106696874754
ENSG00000118922,KLF12,0.5884108258574609,0.2901504144918451,0.042565248320156214,0.22157395057934698,53.30410401518445
ENSG00000229294,ENSG00000229294,-0.790434288227555,0.38977023048384696,0.042565416967344075,0.22157395057934698,269.2512380393818
ENSG00000079739,PGM1,-0.5371026203120696,0.26486857248893064,0.042579843674579,0.22157395057934698,19.809294807117915
ENSG00000168490,PHYHIP,0.7304755219360246,0.3602442786872283,0.042588551704067695,0.22157395057934698,43.78006379445272
ENSG00000169071,ROR2,0.7325844559496287,0.3612987015302962,0.04259678949172305,0.22157395057934698,5.441091547618722
ENSG00000197061,H4C3,0.7389619957116782,0.36445416409485454,0.04260256531179587,0.22157395057934698,46.55079268861651
ENSG00000138316,ADAMTS14,-0.6260739130839027,0.3087792650034385,0.042603379734191156,0.22157395057934698,126.98324266412571
ENSG00000136279,DBNL,-0.2365639853513868,0.11667665123027601,0.04260948758016707,0.22157395057934698,67.80660819601675
ENSG00000113249,HAVCR1,-1.1518016741245103,0.5682353863640719,0.042664474159537086,0.2217381833818809,1.9347771859172065
ENSG00000186448,ZNF197,-0.263070030397014,0.12978750262207642,0.04266969198070995,0.2217381833818809,154.00971010522858
ENSG00000129245,FXR2,0.38887768884729623,0.19187828294691095,0.042694183621958454,0.2217381833818809,59.372526267611676
ENSG00000288098,ENSG00000288098,0.5760556208711695,0.28424620218454655,0.04270252008706054,0.2217381833818809,6.300699881918677
ENSG00000248664,ENSG00000248664,-0.5445211277199511,0.26870891566434174,0.04272023640915633,0.2217381833818809,7.081293075126883
ENSG00000121898,CPXM2,0.9495837063809621,0.4685982748341673,0.042720279493375674,0.2217381833818809,50.77948902588598
