gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000282943,PSG11-AS1,0.5656659791332975,0.8884842910951739,0.52434371563895,0.706101361847725,94.61864010051767
ENSG00000188177,ZC3H6,0.11949296842503268,0.18769369922784773,0.5243605729018961,0.706101361847725,752.2873411046603
ENSG00000124571,XPO5,0.10150957066783475,0.15944649391510246,0.5243611832796087,0.706101361847725,163.24096308551475
ENSG00000135093,USP30,-0.1078352577337328,0.1694000162853876,0.5244038585298503,0.706101361847725,294.67136966849455
ENSG00000213853,EMP2,0.34821315157788496,0.5470328843444999,0.524418754080472,0.706101361847725,5.218871393106166
ENSG00000146232,NFKBIE,-0.3805060736560678,0.5978394745011631,0.5244710186202866,,3.423652631342585
ENSG00000229846,ENSG00000229846,0.46756375369993575,0.7346529045998447,0.5244885596663328,0.7061433333515933,5.272811506838349
ENSG00000143862,ARL8A,-0.1187629837859602,0.18665493237244277,0.5246002805394085,0.7062417270162267,403.67840879526125
ENSG00000286545,ENSG00000286545,-0.5127728543250574,0.8064027698706688,0.5248566916298532,0.7065272969722505,4.878568209162799
ENSG00000203772,SPRN,-0.39020048166921933,0.6137045061944403,0.5248991858247212,0.7065272969722505,7.376809402018084
ENSG00000124098,FAM210B,-0.13295622898981213,0.20914589907219472,0.5249651783902299,0.7065272969722505,51.54333891575112
ENSG00000079313,REXO1,0.10295422597576954,0.16195720224044746,0.5249798959770136,0.7065272969722505,91.80419171882048
ENSG00000132912,DCTN4,-0.07644903691366947,0.12027893963036838,0.5250385631461317,0.7065272969722505,348.3654740870023
ENSG00000147121,KRBOX4,-0.0918953980881368,0.14458304940055305,0.5250443306036808,0.7065272969722505,296.3069321224941
ENSG00000149212,SESN3,0.16689117076221058,0.26262275182670797,0.5251162397650251,0.7065443603740456,196.46461319245077
ENSG00000103653,CSK,0.2153644301342184,0.3389309968672621,0.5251528035857685,0.7065443603740456,56.476740924229475
ENSG00000230368,FAM41C,0.4077657398825164,0.6417549006144112,0.5251729773521054,0.7065443603740456,11.283697689480753
ENSG00000256315,CADM1-AS1,0.44921599818799607,0.7071982878181247,0.5252946214549995,,4.7205643242953235
ENSG00000119471,HSDL2,0.14070355148051233,0.22151468519554307,0.5253055684129178,0.7066707278612873,163.99580402959413
ENSG00000259933,PKD1-AS1,0.4689890356973026,0.738578720732609,0.5254358785146,0.7067764004394826,5.398891059192262
ENSG00000198729,PPP1R14C,0.3564483465169469,0.5614129810891073,0.525485220182372,0.7067764004394826,15.956305431305118
ENSG00000065427,KARS1,0.11872032461599985,0.18699351805376052,0.5255001248480451,0.7067764004394826,73.06722731423574
ENSG00000157992,KRTCAP3,-0.24939272754014713,0.3929599482358762,0.525655554332791,0.706933428157954,9.658875452706607
ENSG00000138018,SELENOI,-0.0682014016560451,0.10750414614847703,0.525815128303903,0.7070921671607894,300.31392124402385
ENSG00000114988,LMAN2L,0.1130930250189785,0.17828406959073642,0.5258578288995468,0.7070921671607894,109.74756067917639
ENSG00000248489,CHD1-DT,-0.10852071270175169,0.17108929515695423,0.5258897368096831,0.7070921671607894,420.50281503208623
ENSG00000273729,ENSG00000273729,-0.3227550717436835,0.5088898324868625,0.5259283298255242,0.7070921671607894,9.338791726403423
ENSG00000104267,CA2,-0.1843640278760866,0.29077601442227474,0.5260538118643507,0.7071884982440589,1328.9644841473191
ENSG00000071537,SEL1L,0.09373384085370816,0.14785491113387644,0.526108068504309,0.7071884982440589,458.80764376563513
ENSG00000102098,SCML2,-0.1403384608186067,0.22138208926712344,0.5261332483879613,0.7071884982440589,67.46213232640801
ENSG00000135835,KIAA1614,-0.30870609641554675,0.48700513687311997,0.5261547427301104,0.7071884982440589,46.61767136341774
ENSG00000248647,ENSG00000248647,0.641488013783726,1.0130849596092526,0.5266013588122225,,2.374227852485416
ENSG00000185024,BRF1,0.1090733548043155,0.1722685508553382,0.5266299251732408,0.7077280862845874,381.4347490470248
ENSG00000123570,RAB9B,0.15820990842325755,0.24989182807372343,0.5266594785928131,0.7077280862845874,33.39130018509603
ENSG00000244380,ENSG00000244380,-0.2195910296344979,0.34685383783993,0.5266723618362489,0.7077280862845874,11.100112084400276
ENSG00000167619,TMEM145,-0.20074234048078884,0.31714379088645933,0.5267535734198181,0.7077851808400673,48.815757173015626
ENSG00000182600,SNORC,0.16904675720040918,0.2671828236942773,0.5269291184806449,0.7079188727748686,85.17480213708726
ENSG00000204435,CSNK2B,-0.17550327072098137,0.2773976620188256,0.5269442390232495,0.7079188727748686,70.88242943797098
ENSG00000171763,SPATA5L1,0.14259210216037113,0.22539244390927266,0.5269692626641242,0.7079188727748686,105.68954023276478
ENSG00000286716,ENSG00000286716,0.6275962140838914,0.992223817116809,0.5270505637806718,,2.8363972005755684
ENSG00000112511,PHF1,-0.21143310942123583,0.3342867936986638,0.5270666328075677,0.7079976419825621,111.75022107540603
ENSG00000286937,ENSG00000286937,0.5183423204792137,0.8196587565981378,0.5271334061935149,0.7080311808794855,4.89270684569828
ENSG00000243709,LEFTY1,0.3132480240852486,0.4953843143937916,0.527169074329189,0.7080311808794855,20.155223660489845
ENSG00000239791,ENSG00000239791,-0.2580721525166042,0.40824576430925946,0.5272895177631249,0.7081409115117118,14.322334373197753
ENSG00000103485,QPRT,0.3183800195553389,0.503806665409334,0.5274203314459649,0.7082354219801783,17.37164815924861
ENSG00000146700,SSC4D,0.5831694705470367,0.9228493729610882,0.5274373872411745,0.7082354219801783,5.172327281293207
ENSG00000176153,GPX2,-0.2604760843340714,0.4122479094661751,0.5274892688585185,0.7082530563575995,9.912928391685547
ENSG00000272958,ENSG00000272958,0.43381814004410046,0.6866590954702864,0.5275300191659287,,3.4363649948654538
