gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000183780,SLC35F3,0.03952815868010921,0.20949741609920092,0.8503429310316758,0.9461160144032033,393.84915830666415
ENSG00000258441,LINC00641,0.06658494150849704,0.353019018478484,0.8503939997194007,0.9461160144032033,56.555409587350056
ENSG00000168539,CHRM1,0.07630256600421179,0.40457425532342695,0.8504066012382598,0.9461160144032033,17.208655919961373
ENSG00000223910,ZNF32-AS3,0.08810052451315639,0.46727333489845857,0.8504520036031463,0.9461160144032033,31.701764657784647
ENSG00000258473,ENSG00000258473,0.15156306433125893,0.8050227734268838,0.8506636120545129,,5.670863003661141
ENSG00000081307,UBA5,-0.03603080804201749,0.19140649514780295,0.850686677035384,0.9462342299331497,282.0270178955109
ENSG00000267924,ENSG00000267924,-0.11350602301633099,0.6030141786314296,0.8506954928174489,0.9462342299331497,12.80508384181503
ENSG00000251141,MRPS30-DT,0.04253408737805098,0.22599900822661192,0.8507161472118668,0.9462342299331497,499.73232326857385
ENSG00000174748,RPL15,-0.048587111607928814,0.2585391623405025,0.850931989545677,0.9463117528811742,533.1770213585611
ENSG00000111181,SLC6A12,-0.086140056789484,0.4583857951739852,0.8509390254191554,0.9463117528811742,110.75864532214356
ENSG00000145863,GABRA6,0.10604315041647942,0.5644870102431956,0.8509883153085309,0.9463117528811742,14.208395546423882
ENSG00000135469,COQ10A,-0.0791213650606717,0.42120047904026303,0.8509963699853007,0.9463117528811742,27.067040456695405
ENSG00000122787,AKR1D1,0.10970822214623624,0.5843060027859122,0.8510662329150498,,7.4395268171209885
ENSG00000286031,ENSG00000286031,-0.16207355212932845,0.8636776477601663,0.8511469965030111,0.9463511953394488,26.85431846757399
ENSG00000238221,ENSG00000238221,-0.08186431003079657,0.436343440330209,0.8511789420209562,0.9463511953394488,40.65801872927145
ENSG00000163684,RPP14,0.04365175350667619,0.23296262108467305,0.8513653357164209,0.9463511953394488,84.87938370206547
ENSG00000227360,ENSG00000227360,0.131441645662576,0.7017242738888179,0.851415714909549,0.9463511953394488,12.139103602689065
ENSG00000163468,CCT3,-0.04052598439203543,0.21636423647207403,0.8514219338483758,0.9463511953394488,394.5661238578597
ENSG00000238280,ENSG00000238280,0.10336188083068627,0.5521070246062556,0.8514932513243056,0.9463511953394488,25.56320944540931
ENSG00000273363,ENSG00000273363,0.0921117797547383,0.49221961331294695,0.8515543688362361,0.9463511953394488,16.09358837614984
ENSG00000130733,YIPF2,0.05549932119212381,0.29658838356971046,0.8515620458372821,0.9463511953394488,93.2475193637867
ENSG00000137500,CCDC90B,-0.03893492705300675,0.20811209732213726,0.8515929515202338,0.9463511953394488,326.9753236342906
ENSG00000137968,SLC44A5,0.05490324815939913,0.2934895274415029,0.8516053159673164,0.9463511953394488,264.4334173363937
ENSG00000157873,TNFRSF14,0.07951410527518699,0.4252899345756017,0.8516884940939345,0.9463511953394488,26.115358427271705
ENSG00000286724,ENSG00000286724,-0.05811873159498351,0.3108771333554272,0.8516992015452156,0.9463511953394488,124.3396316003232
ENSG00000170835,CEL,0.08898816995100305,0.47614497224271973,0.8517445150875553,0.9463511953394488,12.397889384221454
ENSG00000203910,C1orf146,0.10780677516921477,0.5769320861562681,0.8517687093536318,0.9463511953394488,9.606254429932774
ENSG00000184716,SERINC4,0.15015930920525417,0.8037869504281691,0.8518058319287927,,5.200245632507489
ENSG00000101384,JAG1,-0.07700683184715824,0.412365469162828,0.8518612519192298,0.9463694955732797,22.781742627022627
ENSG00000141040,ZNF287,0.04966088521247899,0.26618579893080907,0.8520019122058001,0.9463694955732797,107.10254588578135
ENSG00000146221,TCTE1,0.139201474956899,0.7463315569304759,0.8520415004561438,,6.722874212257091
ENSG00000143751,SDE2,-0.04434640160180035,0.23777598260745242,0.8520487847121866,0.9463694955732797,73.76945487345066
ENSG00000231327,LINC01816,-0.11869900200725707,0.6366148542835386,0.8520892219426098,0.9463694955732797,9.497584722036239
ENSG00000179476,C14orf28,0.04496935732958529,0.24120522190117089,0.8521027964736319,0.9463694955732797,88.03021771698396
ENSG00000198732,SMOC1,0.09132811025365754,0.490125675574009,0.8521811940963885,0.9463694955732797,753.870319063393
ENSG00000259376,ENSG00000259376,-0.10794238492997123,0.5793646208570605,0.8522003632847792,0.9463694955732797,9.408220490744633
ENSG00000171827,ZNF570,-0.03982271759771322,0.21386376407944746,0.8522832132682012,0.9463694955732797,70.13033918652573
